,Text,Date,Time,Favorite_count,Retweet_count,count_media_files,Retweet
0,"Applications open for MTech (CB) through JNU CEEB Admission process. Candidates can check the JNU CEEB admission process in the following links : 
JNU CEEB - https://t.co/ciq1scu9Pm  
IIITD - https://t.co/orPaYEeKBL https://t.co/l816beuIXr",Apr-10-2019,04:51:26,0,1,None,Yes
1,"We are delighted to share that IIIT-Delhi is ranked 55 by NIRF this year. We have moved up by 11 positions compared to the previous ranking. 
We take this opportunity to thank the faculty, officers, students, alumni, collaborators, and well-wishers for this achievement. https://t.co/FealgVAQO2",Apr-09-2019,16:45:07,0,13,None,Yes
2,"Professor Jelani Nelson founded AddisCoder, a program that teaches students in Ethiopia how to code https://t.co/0sM06p4qxw",Apr-09-2019,05:04:27,0,35,None,Yes
3,"For anyone interested in submitting to EMNLP 2019, the anonymity period begins in less two weeks, on April 21.
https://t.co/dOfVWlL55u https://t.co/wwQiFZNuBa",Apr-09-2019,05:04:11,0,16,None,Yes
4,Announcing the 2019 MediaEval multimedia tasks: https://t.co/V6NMt1vaNV Participation is open for anyone who is interested. Registration starts soon. @sigmm @ACMMM19,Apr-08-2019,19:38:09,0,15,None,Yes
5,"Many Congratulations to @midasIIITD student, Shagun Uppal @shagunuppls, on getting selected for the summer internship in the BRAIN lab at Singapore University of Technology &amp; Design @sutdsg, Singapore.
We wish her the best luck for the internship.

#MIDAS #StudentAchievement https://t.co/snX2GkzvQg",Apr-08-2019,07:08:12,18,2,1,No
6,@midasIIITD thanks all students who have appeared for the interview yesterday. We will announce the interview results for MIDAS internship latest by 14th April 2019. Sorry for the delay since we are carefully evaluating all applications that we have received for the internship. https://t.co/FANz5vImwU,Apr-08-2019,03:27:42,5,0,1,No
7,"@himanchalchandr Meanwhile, complete CV/NLP task first.",Apr-07-2019,14:17:29,0,0,None,No
8,@sayangdipto123 Submit as per the guideline again.,Apr-07-2019,14:17:09,0,0,None,No
9,"We request all students whose interview are scheduled today to join at the time given to them and not before or after. We have other interviews scheduled which will be affected. 
Thanks much.",Apr-07-2019,11:43:24,1,1,None,No
10,"Other queries: ""none of the Tweeter Apis give the correct count of favorites tested for most of them, all give the wrong count. same is true for retweet. this mostly happens if the no. of likes, retweet is very large. So, what shld be done?""
Ans: Just use the count given by API.",Apr-07-2019,06:55:19,5,2,None,No
11,"Other queries: ""do we have to make two different repositories on Github as ""Python Problem"" and ""CV Problem"". Or we have to make a single repository named ""root"" and upload our code in that?""
And: Have one repository of any name which has two folders. One python and other cv/nlp",Apr-07-2019,06:53:38,4,1,None,No
12,"Other queries: ""If using Twitter api, it does not include any information about images in the response objects sent, so how do we retrieve the image info as requested?""
Ans: U have to use twitter api or wrappers based on it like tweepy.
Twitter API does provide image information.",Apr-07-2019,05:32:27,6,1,None,No
13,"Response to some queries asked by students on @midasIIITD task.
What does the line ""dump the responses into JSONlines file"" mean?
It means you have to dump the response into a jsonlines file. jsonlines is a file extension more popularly know as .jsonl
#MIDAS #Research #Internship",Apr-07-2019,05:29:40,7,1,None,No
14,Top 8 #Free Must-Read #Books on #DeepLearning #KDN https://t.co/1DtlN91Yjj,Apr-06-2019,17:11:29,0,2,None,Yes
15,"@nupur_baghel @PennDATS Congratulation @nupur_baghel on getting admit from @PennDATS. 
She got 5/10 acceptance. She has worked at @midasIIITD on the #kikichallenge problem. We are glad to know that it inspired her to pursue further research. We wish her a great success ahead. 
#MSc #DataScience #UPenn https://t.co/2daLOHGPBU",Apr-06-2019,16:43:27,18,3,1,No
16,We have emailed the task details to all candidates who have applied to @midasIIITD internship through IIITD portal. Kindly check your spam folder if you have not received the email. We will evaluate all solutions received until April 10 midnight and announce results by April 14.,Apr-05-2019,16:08:37,11,1,None,No
17,"Our NAACL paper on polarization in language on Twitter surrounding mass shootings is up on arXiv! https://t.co/g7wiegXxDg
This is the first lead-author paper from Dora Demszky; she put a huge amount of work into it and I think it turned out extremely well.",Apr-05-2019,04:05:11,0,16,None,Yes
18,Effective Transfer Learning For NLP https://t.co/Z1m0AzlfVv https://t.co/ccX4Uhxjn8,Apr-05-2019,04:04:43,0,11,1,Yes
19,What’s new in @Stanford CS224N Natural Language Processing with Deep Learning for 2019? Question answering—1D CNNs—subword models—contextual word representations—transformers—generation—bias. YT playlist https://t.co/gFwwXJqYuQ – CS224N online hub https://t.co/HTnMzCAjS3 #NLProc https://t.co/rZKQvfUhiF,Apr-03-2019,18:31:53,0,59,None,Yes
20,"Today we're releasing a large-scale extendable dataset of mathematical questions, for training (and evaluating the abilities of) neural models that can reason algebraically. 

Paper: https://t.co/D8g477gcQ4
Code and data: https://t.co/QvR2WkK7j2 https://t.co/EWqNqaOUd5",Apr-03-2019,17:04:32,0,872,None,Yes
21,"Congratulations Jitendra Malik !

Awards are raining on FAIRies these days... https://t.co/1WNcSeQLZe",Apr-03-2019,09:03:40,0,16,None,Yes
22,"Another chance to take admission in the Ph.D. program in IIIT Delhi. 
Admissions open for Ph.D. program mathematics 

Log on to know more and apply: https://t.co/KgrmqscaIm

#Admissions",Apr-03-2019,07:46:02,0,4,None,Yes
23,"Dear @midasIIITD internship candidates who have submitted their solutions to the task, we have sent you an email regarding your results. 

Students who have applied through @IIITDelhi, you will soon be contacted on the internship task. 

#MIDAS #Summer #Research #Internship",Apr-02-2019,04:20:13,8,1,None,No
24,"Looking forward to your paper submission to @IEEEBigMM19. 

Important Dates:
Regular Paper: 11:59pm PST, May 10, 2019     
Short Paper: 11:59pm PST, May 10, 2019   
Industry Paper: 11:59pm PST, May 10, 2019  
Demonstration Paper: 11:59pm PST, May 10, 2019

Contact TPC @RatnRajiv",Apr-02-2019,02:44:54,5,1,None,No
25,Reproducibility in multimedia research in @sigmm records https://t.co/hOyMxtmy7A Plus reminder to past-year authors: Today 1 April AOE is the day to submit your repro abstract for @ACMMM19,Apr-02-2019,02:35:44,0,7,None,Yes
26,"Online application for https://t.co/DJFDrQsHZP. Admission 2019 at @IIITDelhi has been open

Log on to know more and apply: https://t.co/w7d2UMTVh7

Last Date: 18th April 2019

#MTech #IIITD #Admission",Apr-01-2019,06:53:08,7,2,None,No
27,A final reminder of the Reproducibility Track: Authors of 2017 and 2018 papers are invited to submit a short reproducibility paper: ACM MM 2019 will feature a reproducibility poster session https://t.co/q2IFt9lTac https://t.co/zUJEmH6HAd,Mar-31-2019,10:21:24,0,10,None,Yes
28,Thanks for the support and help @debanjanbhucs @RatnRajiv and @midasIIITD. It was a great learning experience! Glad to be part of the team. https://t.co/g45tIJQ18s,Mar-29-2019,19:43:24,0,2,None,Yes
29,"Since SemEval-2019 will be held June 6-7, 2019 in Minneapolis, USA, collocated with NAACL-HLT 2019, it will great students for @midasIIITD students to attend the conference and learn from worldclass researchers. +@aggarwal_kartik",Mar-29-2019,17:16:40,9,1,None,No
30,"+@aggarwal_kartik.
Congrats! Wish you many more success.",Mar-29-2019,17:04:30,2,0,None,No
31,"Our work (@midasIIITD ) accepted at SemEval 2019 at @NAACLHLT : ""MIDAS at SemEval-2019 Task 9: Suggestion Mining from Online Reviews using ULMFiT"". 
We ranked 10th on the leaderboard. Code available at: https://t.co/Yuqbc3WjnB",Mar-29-2019,17:03:29,0,1,None,Yes
32,"Congratulations! @midasIIITD team, @isarth23 @LaibaMehnaz @Simcyy @debanjanbhucs @RatnRajiv @the_dhumketu for getting two papers accepted at SemEval 2019. 
Many thanks to our collaborators Haimin and Karan for their help.

#NLP #Research #SocialMedia #Analytics #DeepLearning",Mar-29-2019,17:02:24,9,1,None,No
33,"@EEMLcommunity @radamihalcea too many deadlines coming, @ACMMM19 @IEEEBigMM19 @EEMLcommunity",Mar-29-2019,05:35:22,0,0,None,No
34,"CS224N Natural Language Processing with Deep Learning 2019 @Stanford course videos by @chrmanning, @abigail_e_see &amp; guests are now mostly available (16 of 20). Big update from 2017. YouTube playlist: https://t.co/gFwwXJqYuQ – new CS224N online hub: https://t.co/HTnMzCAjS3 #NLProc https://t.co/3S9iDX2e2o",Mar-28-2019,16:55:01,0,719,None,Yes
35,Learn PyTorch by running on Google GPUs for free. https://t.co/pt038TMnWR,Mar-28-2019,16:54:37,0,155,None,Yes
36,"Dr. Vineeth N Balasubramanian will present a Talk on ""Towards Explainable Deep Learning: Adding Why to What"" on 28th Mar 2019 (Thursday). Please find the details below:

Time: 4 PM
Venue: A007, R&amp;D Block

#ResearchTalk #Multimedia #Explainable #DeepLearning https://t.co/Cyz7F5f29I",Mar-27-2019,16:09:09,4,1,1,No
37,"I am extremely honored to be the recipient of the 2018 ACM A.M. Turing Award, and absolutely delighted to be sharing it with my friends and colleagues Geoffrey Hinton and Yoshua Bengio.

NYT:... https://t.co/BIMuqDcZj0",Mar-27-2019,11:53:40,0,1545,None,Yes
38,"Thanks to all shortlisted candidates for submitting their solutions for @midasIIITD internship task 2019. We are currently evaluating all solutions and will try to get back to all candidates in a week time. 

#MIDAS #Summer #Research #Internship",Mar-26-2019,18:12:27,5,1,None,No
39,"@IEEEBigMM19 @ACMMM19 and 6 days left for workshop proposal in @IEEEBigMM19.

Contact @cchatto for any query.",Mar-26-2019,05:54:49,2,0,None,No
40,"Hurry Up!
6 Days left for Abstract Submission in @ACMMM19 
45 Days left for Regular Paper Submission in @IEEEBigMM19 .

Hectic time ahead or Multimedia Researchers :)",Mar-26-2019,05:50:10,0,3,None,Yes
41,"Congratulations @midasIIITD students Simra Shahid @Simcyy and Nilay Shrivastava @NilayShri on getting selected for a research internship at Adobe in this summer. 

#MIDAS #Achievment #Research #Summer #Internship https://t.co/WdF663EB5y",Mar-25-2019,13:01:57,18,1,1,No
42,"The last date for submitting a solution for the @midasIIITD internship task is 26th March midnight. We will not accept solutions submitted after the deadline. 
Thus, if you have not submitted your solution yet then kindly do so before the deadline. 
#Summer #Research #Internship",Mar-24-2019,18:44:01,8,3,None,No
43,@IIITDelhi invites application from Foreign Nationals/PIOs/NRIs/OCIs for admission to its https://t.co/u6kIuhIrGM and https://t.co/Q0ibR1xaDl Programs through IIIT-Delhi admission process for AY 2019-20. Visit Website for more information : https://t.co/CGWqrughDw https://t.co/c2o3593dbR,Mar-24-2019,18:26:02,0,4,None,Yes
44,"One more week is left to submit the workshop proposal to @IEEEBigMM19. 
Looking forward to your submission. For any query, contact workshop co-chair Dr. Chiranjoy Chattopadhyay @cchatto or TPC co-chair @RatnRajiv",Mar-24-2019,11:34:27,4,0,None,No
45,We are honored to have Dr. Chang Wen Chen (Chinese University Hong Kong @CUHKofficial ) and Dr. Roger Zimmermann (National University Singapore @NUSingapore ) as our General co-chairs.,Mar-24-2019,06:23:37,0,5,None,Yes
46,"Distinguished researchers Dr. Rajiv Ratn Shah @RatnRajiv (@IIITDelhi , @midasIIITD ), Dr. Jianquan Liu (NEC Japan) and Dr. Vivek Singh (Rutgers University @RutgersU ) will be our technical program co-chairs.",Mar-24-2019,06:23:14,0,3,None,Yes
47,"@IEEEBigMM19 is also available on Facebook now. 
LIKE its Facebook page https://t.co/B3Q0zmmzXb  to get the regular updates. 
Check more details at https://t.co/w9ZymoPisk 

#IEEE #BigMM19 #Big #Multimedia #Singapore",Mar-20-2019,08:19:24,1,1,None,No
48,"BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals  

https://t.co/I4vqf8FE6K …  
When: Sep 11, 2019 - Sep 13, 2019 
Where: Singapore
Submission Deadline: Apr 1, 2019 
Notification Due: Apr 10, 2019 

#IEEE #BigData #Singapore #Multimedia",Mar-20-2019,02:40:07,0,5,None,Yes
49,"BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals

https://t.co/oUq2G0UgKN

When: Sep 11, 2019 - Sep 13, 2019
Where: Singapore
Submission Deadline: Apr 1, 2019
Notification Due: Apr 10, 2019

#IEEE #BigMM #Workshop #Proposal #Singapore #Multimedia",Mar-18-2019,02:27:47,6,3,None,No
50,"Congratulations @midasIIITD team, Rohan, Pradyumn, Ramit, @debanjanbhucs, @MADAIguy and @RatnRajiv for getting their paper titled, ""SNAP-BATNET: Cascading Author Profiling and Social Network Graphs for Suicide Ideation Detection on Social Media"", accepted at @NAACLHLT SRW.",Mar-17-2019,14:22:04,15,4,None,No
51,"We have emailed the task details to all shortlisted candidates for @midasIIITD internship. Kindly check the same. 

If you are one of the shortlisted candidates and have not received the email then check your SPAM first before approaching. 

#MIDAS #Summer #Research #Internship",Mar-16-2019,14:06:56,7,0,None,No
52,"IEEE BigMM 2019 - Call for Workshop Proposals. 

Contact @midasIIITD @RatnRajiv @debanjanbhucs if you have any query. 

Deadlines: 
- Proposals due: April 1, 2019
- Acceptance notification: April 10, 2019

Further information:
- Webpage: https://t.co/5XX5Wyxp5T

#IEEE #BigMM19",Mar-16-2019,09:20:29,2,1,None,No
53,"Congratulations! Arijit, Ramit, @debanjanbhucs @RatnRajiv for your @NAACLHLT  @naacl SRW 2019 paper, ""Speak Up, Fight Back! Detection of Social Media Disclosures of Sexual Harassment"". 

Check more details at https://t.co/i6eAHg7gcN

#MeToo #Student #Research  #Paper #NAACL",Mar-16-2019,09:14:58,7,2,None,No
54,We will be releasing a very interesting task to shortlisted candidates for the internship at @midasIIITD today. You will be having 10 days to solve the same. You will get a detailed email on the task and submission instruction today. Looking forward to your out of box solution.,Mar-16-2019,05:13:14,7,2,None,No
55,"Last day to register for #PortfolioCreationinDesign Workshop Indraprastha Institute of Information Technology, Delhi on 15th March by Ankur Sardana
Register at - https://t.co/LlO29aGmaE 
#HCDIIITD #workshop https://t.co/EWQ7fuGNDD",Mar-13-2019,17:09:44,0,2,None,Yes
56,"@ACMMM19 @sigmm @TheOfficialACM @acmmmsys @ACMTVX @ACMICMR @euromm @Benoit_Huet @RatnRajiv @kelkalot 
We need to clearly mention abstract and final submission deadlines at https://t.co/U7DTNNyw87

Currently, we have just mentioned 1st April as the regular paper submission deadline. Kindly update. 

#ACMMM19 #Nice #Multimedia https://t.co/ocOCrlFHLH",Mar-13-2019,04:11:24,1,0,1,No
57,"The paper deadline is approaching. 1 April abstract is due. Authors will have until 8 April to upload the final PDF version of their paper submission. For complete submission information, see https://t.co/zKyqPAxErM @sigmm @TheOfficialACM @acmmmsys @ACMTVX @ACMICMR @euromm",Mar-13-2019,04:06:04,0,13,None,Yes
58,Bookmark this amazing library of image augmentations 😵 by #Kaggle Masters @AlBuslaev @creaf @viglovikov and @cvtalks | https://t.co/7hTShJvbqZ #resources #machinelearning https://t.co/QMOfNmU8dH,Mar-12-2019,17:43:44,0,68,None,Yes
59,"Awesome members of our @midasIIITD team who are working on Humonics projects. Great to have you on our team. 

#team #research #AI #ML #projects https://t.co/lN7hItwPO9",Mar-12-2019,14:37:55,16,4,1,No
60,"@saanidhi @ACMMM19 Before Friday, 15th March.",Mar-11-2019,14:58:30,0,0,None,No
61,"We are glad to inform that Adobe is launching Women’s day Tech-Challenge to hire female engineers from 2019 Batch under our #SheCodes initiative. 
Please register here for participating in the challenge at https://t.co/DjkKCJHDBC

Check full details at https://t.co/5ArLu3icva",Mar-11-2019,12:02:42,4,0,None,No
62,"We will email tasks to all shortlisted candidates for an internship at @midasIIITD by Friday, 15th March. If you are shortlisted and did not hear from us by that time then kindly drop an email to us. 

Looking forward to working with you.

#research #Internship #AI @ACMMM19",Mar-11-2019,11:54:38,3,0,None,No
63,"@ACMMM19 @ACM_MM2018 @acmmm17 @sigmm @ACM Less than three weeks are left for @ACMMM19 submission. 
Looking forward to your contribution to #ACMMM and see you in Nice, France. 
@midasIIITD @iiit_hyderabad @iitdelhi @abhinavdhall @iitmadras @iiscbangalore @IITKanpur @iitbombay @iitkharagpur @IITJodhpur @iitropar @IIITDelhi",Mar-11-2019,06:22:12,1,1,None,No
64,"Face Recognition using One-Shot Learning – #DeepLearning
using DL architecture that works great with one-shot learning called Siamese Network.
https://t.co/Z5oH9vrCns https://t.co/lAubt8vZrM",Mar-11-2019,06:17:20,0,64,None,Yes
65,@AvinashSwamina2 @IIITDelhi No. They will be given tasks along with students who will be selected in the second round.,Mar-08-2019,13:22:07,1,0,None,No
66,"We are in the process of finalizing the shortlisted candidates for internship at @midasIIITD which we have received in the second round.
We will assign tasks to all shortlisted candidates around early next week. We are also delaying the task since DTU has mid-sem until 15 March.",Mar-08-2019,13:15:34,8,4,None,No
67,@ylecun @NilayShri @the_dhumketu @debanjanbhucs will it be useful?,Mar-06-2019,13:44:11,3,0,None,No
68,Python Data Science for Beginners https://t.co/yRExdmdZGh https://t.co/vRqTRuayO3,Mar-06-2019,11:12:30,0,22,1,Yes
69,"Useful feature of our Python stanfordnlp: get lemmas &amp; morphology in many languages. Le ski de fond touché→lemma toucher feats Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part
ei kerrottaisi→lemma kertoa feats Connegative=Yes|Mood=Cnd|VerbForm=Fin https://t.co/p6MhHyHLC2",Mar-03-2019,19:36:04,0,36,None,Yes
70,"@NilayShri @NilayShri, Certain thing! The next team outing will be for lipreading team. 
Probably, just after @ACMMM19 submission.",Mar-03-2019,17:09:48,1,0,None,No
71,"At @midasIIITD, we not only work hard but also have fun. 
Today, we had a team (for Humonics sponsored projects) outing at Pirates of Grill. It was a wonderful day with lots of fun. 

#fun #lunch #MIDAS https://t.co/MEVA1NfHRd",Mar-03-2019,15:37:28,9,1,1,No
72,"Considering several requests to extend the deadline for internship application, @midasIIITD at @IIITDelhi has decided that we will open the internship form https://t.co/t54AZ9eo26 again on March 7 and process all application received by March 8, 10 am.

#research #Internship #AI",Mar-03-2019,14:55:31,6,2,None,No
73,"39 studies about human perception in 30 minutes by @kennelliott 

Awesome article. If you do any visualization or computer vision, these are things you need to know (but most people still don't know!)
https://t.co/V5aR9a9q2C",Mar-03-2019,14:26:40,0,315,None,Yes
74,Correction:   @midasIIITD at @IIITDelhi,Mar-02-2019,17:43:05,1,0,None,No
75,"Thanks much to all aspirants who have applied for the summer internship 2019 at @midasIIITD at @midasIIITD. We have received over 200 applications. Thus, many good applications are not selected for next round. We have sent emails to all candidates, kindly check that for results.",Mar-02-2019,09:59:03,7,1,None,No
76,Keras Hyperparameter Tuning in Google Colab Using Hyperas https://t.co/hmaI4ukJRX https://t.co/s3nTqqgnAb,Feb-28-2019,14:21:21,0,4,1,Yes
77,"Great meeting with @midasIIITD alumnus, Sanket Jain today.
He was among first MTech students who worked with me at @IIITDelhi.
Currently, he works at @MicrosoftIndia in Bangalore office.
Best wishes for his career.
#MIDAS #Alumnus https://t.co/k8oCm8DdgU",Feb-26-2019,18:30:52,0,1,None,Yes
78,"Correction: They have published the following paper only:

PROMPT: Personalized User Tag Recommendation for Social Media Photos Leveraging Personal and Social Contexts.",Feb-26-2019,03:40:22,0,0,None,No
79,"We will process all applications received by March 1, 2019 and notify all shortlisted candidates by March 3. 

If you have not applied yet for @midasIIITD internship then you may do so by filling the form https://t.co/t54AZ9eo26

#MIDAS #IIITD #Internship #NLP #ML #AI #DL #CV",Feb-25-2019,16:10:46,2,1,None,No
80,"Jit Ghosh discusses the ""GloVe"" 2014 Stanford paper on word embeddings. This one was a great session! #paperreviewcalls #nlp #deeplearning https://t.co/bLhT8WpwqW",Feb-24-2019,03:39:40,0,8,None,Yes
81,"This CVPR workshop is looking for applications of computer vision in developing countries. You don't need to submit a finished method paper, the workshop is actually seeking ideas for research directions and important problems to solve. https://t.co/jH1VuO3rx4",Feb-23-2019,15:41:27,0,90,None,Yes
82,"PhD Admission 2019 are open now

Online applications starts from 20th February 2019 and the last date to apply is 14th March 2019.. 

For more details please visit the following link: https://t.co/DwK2DPkSAM",Feb-22-2019,11:54:49,0,8,None,Yes
83,"#AI for Social Good study - how to inform policy, achieve interpretability, reduce bias and more -
include review of global initiative and UN Goals
contributions from 16 experts @teamrework https://t.co/KVArhQvbtN https://t.co/5ZQd0M7HPa",Feb-21-2019,16:27:54,0,14,None,Yes
84,"@IIITDelhi has initiated PhD Admission 2019 process (Regular Round).

Online applications start from 20th February 2019 and the last date to apply is 14th March 2019.

For more details please visit the following link: https://t.co/qWa9I7CFqX.

#IIITD #PhD #Admission",Feb-21-2019,06:39:27,2,1,None,No
85,"We tend to focus mainly on creating learning algorithms, and yet there is so much that can be gained from unlearning. In humans, this is one of the main functions of sleep — so here we are ... sleeping neural networks!

https://t.co/YHMe5MmO8w",Feb-21-2019,04:48:24,0,13,None,Yes
86,"@RealAAAI @RatnRajiv Thanks, @RealAAAI for recognizing our efforts. 

Congratulations, @midasIIITD students for winning Best Student Poster award at 33rd AAAI Conference on Artificial Intelligence. 

Many thanks to authors, Raghav, @the_dhumketu Kshitij, @RatnRajiv @ponguru and Roger. 

#AAAI19 #AI https://t.co/oKy1OYCOAR",Feb-20-2019,07:09:19,6,3,1,No
87,"Deepak Gupta, has joined @Google today. 
Earlier this week, Anupam Samanta, has also joined Google. 
Both will be working at Google office in Mount View, California, USA. Having immense pride to see their success.

They have published two papers with @midasIIITD head @RatnRajiv https://t.co/QEiIs5nTSn",Feb-20-2019,05:38:29,4,2,1,No
88,"We are pleased to announce the multimedia Grand Challenges that will be offered at ACM Multimedia in 2019. Check out the list; more info available soon. 
https://t.co/IWN1WK1Vh4
@sigmm @ACM_MM2018 @acmmm17 @acmmm16 @acm",Feb-19-2019,17:16:24,0,15,None,Yes
89,"In addition to projects related to NLP and Multimedia systems, we have open positions for 3D animation interns too. 
Candidate should have knowledge of Maya character animation, modeling, and good drawing skills. 

To apply, fill https://t.co/t54AZ9eo26
and mention ""3D Animation""",Feb-19-2019,04:29:33,3,2,None,No
90,What could the manufacturing industry teach healthcare?,Feb-19-2019,04:19:05,0,290,None,Yes
91,Dr. Layla El Asri wants you to be able to talk to your machine just like you’d talk to another person. That’s the easy part. Tune in Wednesday to hear how @elasri_layla is getting your machine to understand and talk back to you like a human: #MSRPodcast: https://t.co/SxQB5g1RGh,Feb-19-2019,04:18:53,0,21,None,Yes
92,"To apply for @midasIIITD internship at @IIITDelhi, fill the following form: https://t.co/t54AZ9eo26  

Check more details at https://t.co/GvP3wsWtzX

Pls share @debanjanbhucs @RatnRajiv @the_dhumketu @Hitkul_ @NilayShri 

#Research #Internship #Multimedia #NLP #ML #DeepLearning",Feb-18-2019,17:29:44,11,9,None,No
93,"Digital ag is Cornell’s newest radical collaboration initiative→https://t.co/hVXSnoSbnS
#DigitalAg #Cornell @CornellNews https://t.co/uxAFPzN5iE",Feb-18-2019,05:37:59,0,6,None,Yes
94,Introduction to StanfordNLP: a state-of-the-art NLP library for 53 languages @StanfordNLP #DataScience #NLP #NaturalLanguageProcessing https://t.co/6vxvBat1jS,Feb-17-2019,17:22:06,0,51,None,Yes
95,"Looking forward to your participation in Multimedia Grand Challenges of @ACMMM19 

Several interesting challenges are available at https://t.co/mGYxuvrve5

@midasIIITD lab is looking forward to helping students from Indian institutes who plan to participate. 

#ACMMM #Multimedia",Feb-17-2019,09:02:28,3,1,None,No
96,"Consider attending National Workshop on Intelligent Multimodal Interfaces (NWIMI) at Indian Institute of Technology Jodhpur @IITJodhpur from March 9-10, 2019. 

Check more details at https://t.co/lLLzl0dUaI",Feb-17-2019,08:49:36,1,0,None,No
97,"Submissions are invited for a special issue of Cognitive Computation (Impact Factor: 3.479) on Affect Recognition in Multimodal Language.

CFP - https://t.co/vP2Naq1C85

Submission deadline - 05/05/2019

Contact @soujanyaporia for further details.",Feb-17-2019,06:39:30,1,1,None,No
98,https://t.co/qNFzJ7ZHki,Feb-16-2019,16:57:51,0,1,None,Yes
99,"Congratulations to Manik Varma, @iitdelhi's Himanshu Jain, Venkatesh Balasubramanian and Bhanu Chunduri for winning the Best Paper Award at #WSDM2019 for their work on SLICE! Discover how extreme classification opens new approaches and unique applications: https://t.co/kAxF6RA2UO https://t.co/yYI43lOYJl",Feb-15-2019,08:22:23,0,13,None,Yes
100,"Congratulations! Anupam Samanta on joining @Google as a software engineer. 

Anupam worked with @midasIIITD head, Dr @RatnRajiv and published two research papers. Great to hear that Anupam got ML and Data Science team in Google due to his research experience and publications. https://t.co/IcuBbjEkjc",Feb-14-2019,15:56:14,14,4,1,No
101,Using BERT for state-of-the-art pre-training for natural language processing https://t.co/wAyERwPw3r https://t.co/ghPTpClh3p,Feb-13-2019,18:56:13,0,5,1,Yes
102,Attention authors of ACM MultiMedia 2018 and 2017 main conference papers. Submit a reproducibility paper to ACMMM 2019 https://t.co/q2IFt9lTac @ACM_MM2018 @acmmm17 @sigmm @ACM #ReproInScience #Multimedia https://t.co/xWZQ1fenV8,Feb-13-2019,15:54:52,0,11,None,Yes
103,"9 Must-have skills you need to become a Data Scientist, updated https://t.co/OeeComtoWu https://t.co/DGq5qrQefc",Feb-13-2019,05:56:05,0,11,1,Yes
104,"@ACMMM19 @ACM Just one week is left for workshop proposal. Kindly consider submitting it. 
@midasIIITD @abhinavdhall @IIITDelhi @iiit_hyderabad @iitdelhi @IITKanpur @iiscbangalore @IITKgp @debanjanbhucs @the_dhumketu @RatnRajiv @fire_forum @iitmadras @soujanyaporia @NTUsg @iitbombay #ACMMM19",Feb-07-2019,19:21:52,1,1,None,No
105,"@NilayShri @the_dhumketu Thanks, @NilayShri for sharing. 
Indeed a very good work.",Feb-07-2019,15:49:59,0,0,None,No
106,@midasIIITD @the_dhumketu this seems to be the 'trend' https://t.co/m6YfyTtwfX,Feb-07-2019,15:49:08,0,1,None,Yes
